'black_appeal',asian_appeal',hispanic_appeal',LGBTQ+_appeal',Non-annotated imgs,,No name attached to img,
0,0,0,0,,,Non-Democratic candidate,
0,0,0,0,,,Text-based image,
0,0,0,0,,Including text-based images:,% images annotated with 'black_appeal':,7.984420643
0,0,0,0,,,% images annotated with 'asian_appeal':,2.044790652
0,0,0,0,,,% images annotated with 'hispanic_appeal':,2.82375852
0,0,0,0,,,% images annotated with 'LGBTQ+_appeal':,1.168451801
0,0,0,0,,,Total Democratic images annotated:,1027
0,0,0,0,,Excluding text-based images:,% images annotated with 'black_appeal':,9.371293001
0,0,0,0,,,% images annotated with 'asian_appeal':,2.253855279
0,0,0,0,,,% images annotated with 'hispanic_appeal':,2.846975089
0,0,0,0,,,% images annotated with 'LGBTQ+_appeal':,0.9489916963
0,0,0,0,,,Total Democratic images annotated:,843
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
1,0,0,0,,,,
0,0,0,0,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,11,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
1,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
1,0,0,0,,,,
0,0,0,0,,,,
1,0,0,0,,,,
0,0,0,0,,,,
1,0,0,0,,,,
1,0,0,0,,,,
0,0,0,0,,,,
1,0,0,0,,,,
,,,,12,,,
1,0,0,0,,,,
1,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
1,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,1,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,41,,,
0,0,0,0,,,,
1,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,50,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
,,,,51,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
1,0,0,0,,,,
0,0,0,0,,,,
,,,,52,,,
0,0,0,0,,,,
,,,,53,,,
0,0,0,0,,,,
1,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,57,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
1,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,66,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,1,0,,,,
0,0,0,0,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,76,,,
0,0,0,0,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,94,,,
0,0,0,0,,,,
0,0,0,0,,,,
,,,,,,,
,,,,96,,,
1,1,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,101,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,107,,,
0,0,0,0,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,128,,,
0,0,0,0,,,,
0,0,0,0,,,,
,,,,129,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
1,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
,,,,130,,,
0,0,0,0,,,,
,,,,,,,
,,,,132,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,140,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,147,,,
0,0,0,0,,,,
0,0,0,0,,,,
,,,,148,,,
0,0,1,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
,,,,,,,
,,,,150,,,
0,0,0,0,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,158,,,
0,0,0,0,,,,
1,0,0,0,,,,
0,0,0,0,,,,
0,1,0,0,,,,
0,0,0,0,,,,
,,,,159,,,
0,0,0,0,,,,
0,0,0,0,,,,
,,,,,,,
,,,,,,,
,,,,162,,,
1,0,0,0,,,,
1,0,0,0,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,187,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,197,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,205,,,
0,0,1,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,217,,,
0,0,0,0,,,,
1,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,1,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,1,1,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
1,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,1,0,0,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,233,,,
0,0,0,0,,,,
0,0,1,0,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,237,,,
1,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
1,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
,,,,238,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,1,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,243,,,
0,0,0,0,,,,
0,0,0,0,,,,
1,0,1,0,,,,
1,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,1,0,,,,
1,0,0,0,,,,
0,0,0,0,,,,
1,0,0,0,,,,
0,1,0,0,,,,
,,,,244,,,
0,0,0,0,,,,
0,1,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
,,,,,,,
,,,,246,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,251,,,
0,0,0,0,,,,
0,0,0,0,,,,
,,,,,,,
,,,,,,,
,,,,254,,,
0,0,0,0,,,,
1,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,270,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
,,,,,,,
,,,,,,,
,,,,273,,,
0,0,0,0,,,,
0,0,0,0,,,,
1,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
0,0,0,0,,,,
